id;id_tarifario;codigo_compuesto;codigo_simple
11527;3;C40467;814504
11528;3;C40467;814505
11529;3;C40467;814704
11530;3;C40467;814705
11531;3;C40467;814707
11532;3;C40467;814724
11533;3;C40467;819310
11534;3;C40467;836305
11535;3;C40650;793101
11536;3;C40651;793202
11537;3;C40651;793203
11538;3;C40651;795102
11539;3;C40652;793210
11540;3;C40653;791201
11541;3;C40654;793210
11542;3;C40655;793204
11543;3;C40655;793205
11544;3;C40656;793201
11545;3;C40656;793206
11546;3;C40657;793301
11547;3;C40658;793305
11548;3;C40658;793306
11549;3;C40658;793307
11550;3;C40659;793303
11551;3;C40660;793302
11552;3;C40661;791301
11553;3;C40662;793920
11554;3;C40663;793920
11555;3;C40664;793921
11556;3;C40665;793600
11557;3;C40666;793502
11558;3;C40667;793502
11559;3;C40668;793501
11560;3;C40669;793702
11561;3;C40670;793701
11562;3;C40671;793702
11563;3;C40672;793704
11564;3;C40673;793705
11565;3;C40674;799703
11566;3;C40675;799704
11567;3;C40677;810104
11568;3;C40677;810105
11569;3;C40677;810109
11570;3;C40677;810110
11571;3;C40677;810302
11572;3;C40677;810303
11573;3;C40677;810502
11574;3;C40677;810503
11575;3;C40677;810802
11576;3;C40677;810803
11577;3;C40677;810812
11578;3;C40678;810202
11579;3;C40678;810402
11580;3;C40679;810807
11581;3;C40681;772920
11582;3;C40682;772920
11583;3;C40683;772505
11584;3;C40684;772505
11585;3;C40685;849501
11586;3;C40686;849501
11587;3;C40450;857200
11588;3;C40470;767402
11589;3;C40471;767403
11590;3;C40471;767404
11591;3;C40472;767602
11592;3;C40473;767201
11593;3;C40474;767203
11594;3;C40815;765105
11595;3;C40816;M16312
11596;3;C40475;104100
11597;3;C40475;104400
11598;3;C40478;147402
11599;3;C40479;152100
11600;3;C40479;152200
11601;3;C40479;154101
11602;3;C40479;154102
11603;3;C40479;154103
11604;3;C40480;103104
11605;3;C40483;144101
11606;3;C40484;137100
11607;3;C40770;126401
11608;3;C40771;126700
11609;3;C40775;164200
11610;3;C40490;218801
11611;3;C40491;282100
11612;3;C40491;283100
11613;3;C40492;218801
11614;3;C40493;194101
11615;3;C40494;226308
11616;3;C40495;213102
11617;3;C40495;213103
11618;3;C40495;215102
11619;3;C40495;218902
11620;3;C40495;222102
11621;3;C40495;223903
11622;3;C40495;224102
11623;3;C40495;226001
11624;3;C40495;226201
11625;3;C40495;226304
11626;3;C40495;226305
11627;3;C40495;226401
11628;3;C40500;603100
11629;3;C40500;604000
11630;3;C40500;604100
11631;3;C40522;605100
11632;3;C40502;551120
11633;3;C40503;640000
11634;3;C40504;631010
11635;3;C40504;631011
11636;3;C40505;595101
11637;3;C40506;625101
11638;3;C40506;625210
11639;3;C40506;625220
11640;3;C40507;555200
11641;3;C40507;555300
11642;3;C40507;555600
11643;3;C40510;550301
11644;3;C40511;560100
11645;3;C40512;552100
11646;3;C40512;552200
11647;3;C40512;563100
11648;3;C40513;551140
11649;3;C40532;663100
11650;3;C40532;662200
11651;3;C40534;545100
11652;3;C40534;549202
11653;3;C40534;652102
11654;3;C40534;652302
11655;3;C40534;652702
11656;3;C40534;652802
11657;3;C40534;652902
11658;3;C40534;653102
11659;3;C40534;659120
11660;3;C40534;660102
11661;3;C40534;667610
11662;3;C40534;667902
11663;3;C40534;669120
11664;3;C40534;669902
11665;3;C40534;682403
11666;3;C40534;691201
11667;3;C40534;691202
11668;3;C40534;691230
11669;3;C40534;691302
11670;3;C40534;694102
11671;3;C40534;707703
11672;3;C40539;690101
11673;3;C40539;690102
11674;3;C40541;595103
11675;3;C40531;685100
11676;3;C40523;684101
11677;3;C40763;684020
11678;3;C40765;684101
11679;3;C40765;405401
11680;3;C40766;686100
11681;3;C40524;682401
11682;3;C40524;682402
11683;3;C40536;705301
11684;3;C40525;705303
11685;3;C40526;705302
11686;3;C40731;402500
11687;3;C40569;351200
11688;3;C40550;361100
11689;3;C40550;361200
11690;3;C40550;361300
11691;3;C40550;361400
11692;3;C40550;361501
11693;3;C40550;361701
11694;3;C40550;362100
11695;3;C40550;362200
11696;3;C40550;362300
11697;3;C40551;352100
11698;3;C40551;352200
11699;3;C40557;352400
11700;3;C40553;372200
11701;3;C40554;876212
11702;3;C40568;876120
11703;3;C40558;360101
11704;3;C40558;360201
11705;3;C40559;360102
11706;3;C40559;360500
11707;3;C40560;360101
11708;3;C40560;360600
11709;3;C40561;360102
11710;3;C40561;360600
11711;3;C40562;350100
11712;3;C40562;350200
11713;3;C40562;350300
11714;3;C40562;350400
11715;3;C40701;874133
11716;3;C40704;877141
11717;3;C40707;395030
11718;3;C40707;395080
11719;3;C40708;395031
11720;3;C40708;395081
11721;3;C40709;395031
11722;3;C40709;395081
11723;3;C40710;395013
11724;3;C40710;395012
11725;3;C40711;395013
11726;3;C40711;395012
11727;3;C40712;395015
11728;3;C40712;395016
11729;3;C40713;395015
11730;3;C40713;395016
11731;3;C40448;852200
11732;3;C40449;852200
11733;3;C40449;405100
11734;3;C40496;263101
11735;3;C40729;402600
11736;3;C40732;404100
11737;3;C40732;404301
11738;3;C40733;64100
11739;3;C40734;398002
11740;3;C40740;485301
11741;3;C40768;398001
11742;3;C40777;263201
11743;3;C40403;471100
11744;3;C40414;468011
11745;3;C40414;468012
11746;3;C40420;541200
11747;3;C40420;542500
11748;3;C40420;541400
11749;3;C40420;459100
11750;3;C40420;459200
11751;3;C40420;459400
11752;3;C40420;467903
11753;3;C40420;459501
11754;3;C40420;970300
11755;3;C40420;970400
11756;3;C40424;M07124
11757;3;C40426;M07142
11758;3;C40427;M07142
11759;3;C40428;546100
11760;3;C40429;541400
11761;3;C40432;416100
11762;3;C40435;471200
11763;3;C40487;115101
11764;3;C40514;609401
11765;3;C40516;609402
11766;3;C40519;609301
11767;3;C40520;579301
11768;3;C40538;750101
11769;3;C40538;750105
11770;3;C40760;659300
11771;3;C40760;669110
11772;3;C40761;669110
11773;3;C40762;659300
11774;3;C40762;660203
11775;3;C40552;359501
11776;3;C40401;512101
11777;3;C40404;530100
11778;3;C40404;530200
11779;3;C40404;530300
11780;3;C40405;532100
11781;3;C40405;532200
11782;3;C40406;534000
11783;3;C40423;541301
11784;3;C40433;414500
11785;3;C40433;415100
11786;3;C40676;841500
11787;3;C40680;819410
11788;3;C40482;116200
11789;3;C40488;164100
11790;3;C40730;311300
11791;3;C40508;582100
11792;3;C40508;570100
11793;3;C40508;569002
11794;3;C40509;550401
11795;3;C40521;570200
11796;3;C40527;549201
11797;3;C40527;652101
11798;3;C40527;652301
11799;3;C40527;652801
11800;3;C40527;652901
11801;3;C40527;653101
11802;3;C40527;660101
11803;3;C40527;667601
11804;3;C40527;667901
11805;3;C40527;669901
11806;3;C40527;682401
11807;3;C40527;691130
11808;3;C40527;691301
11809;3;C40527;694101
11810;3;C40527;707701
11811;3;C40527;664001
11812;3;C40527;660201
11813;3;C40530;664001
11814;3;C40530;665001
11815;3;C40530;666110
11816;3;C40530;664001
11817;3;C40530;653101
11818;3;C40530;655101
11819;3;C40530;653103
11820;3;C40530;655103
11821;3;C40530;653102
11822;3;C40530;655102
11823;3;C40530;684000
11824;3;C40535;740100
11825;3;C40535;740200
11826;3;C40537;721001
11827;3;C40537;721002
11828;3;C40537;725100
11829;3;C40537;732201
11830;3;C40537;735300
11831;3;C40537;735930
11832;3;C40537;735931
11833;3;C40540;735300
11834;3;C40540;735930
11835;3;C40700;874125
11836;3;C40700;874134
11837;3;C40702;877121
11838;3;C40703;878111
11839;3;C40703;878211
11840;3;C40706;395030
11841;3;C40706;395080
11842;3;C40580;410100
11843;3;C40581;410100
11844;3;C40586;555601
11845;3;C40593;555601
11846;3;C40588;556200
11847;3;C40589;556200
11848;3;C40817;890810
11849;3;C40818;890810
11850;3;C40819;890810
11851;3;C40111;890810
11852;3;C40109;890810
11853;3;C40110;890810
11854;3;C40402;890810
11855;3;C40407;890810
11856;3;C40408;890810
11857;3;C40409;890810
11858;3;C40411;890810
11859;3;C40415;890810
11860;3;C40417;890810
11861;3;C40418;890810
11862;3;C40419;890810
11863;3;C40421;890810
11864;3;C40422;890810
11865;3;C40769;890810
11866;3;C40436;890810
11867;3;C40434;890810
11868;3;C40460;890810
11869;3;C40461;890810
11870;3;C40462;890810
11871;3;C40464;890810
11872;3;C40465;890810
11873;3;C40466;890810
11874;3;C40467;890810
11875;3;C40650;890810
11876;3;C40651;890810
11877;3;C40652;890810
11878;3;C40653;890810
11879;3;C40654;890810
11880;3;C40655;890810
11881;3;C40656;890810
11882;3;C40657;890810
11883;3;C40658;890810
11884;3;C40659;890810
11885;3;C40660;890810
11886;3;C40661;890810
11887;3;C40662;890810
11888;3;C40663;890810
11889;3;C40664;890810
11890;3;C40665;890810
11891;3;C40666;890810
11892;3;C40667;890810
11893;3;C40668;890810
11894;3;C40669;890810
11895;3;C40670;890810
11896;3;C40671;890810
11897;3;C40672;890810
11898;3;C40673;890810
11899;3;C40674;890810
11900;3;C40675;890810
11901;3;C40677;890810
11902;3;C40678;890810
11903;3;C40679;890810
11904;3;C40681;890810
11905;3;C40682;890810
11906;3;C40683;890810
11907;3;C40684;890810
11908;3;C40685;890810
11909;3;C40686;890810
11910;3;C40450;890810
11911;3;C40470;890810
11912;3;C40471;890810
11913;3;C40472;890810
11914;3;C40473;890810
11915;3;C40474;890810
11916;3;C40815;890810
11917;3;C40816;890810
11918;3;C40475;890810
11919;3;C40478;890810
11920;3;C40479;890810
11921;3;C40480;890810
11922;3;C40483;890810
11923;3;C40484;890810
11924;3;C40770;890810
11925;3;C40771;890810
11926;3;C40775;890810
11927;3;C40490;890810
11928;3;C40491;890810
11929;3;C40492;890810
11930;3;C40493;890810
11931;3;C40494;890810
11932;3;C40495;890810
11933;3;C40500;890810
11934;3;C40522;890810
11935;3;C40502;890810
11936;3;C40503;890810
11937;3;C40504;890810
11938;3;C40505;890810
11939;3;C40506;890810
11940;3;C40507;890810
11941;3;C40510;890810
11942;3;C40511;890810
11943;3;C40512;890810
11944;3;C40513;890810
11945;3;C40532;890810
11946;3;C40534;890810
11947;3;C40539;890810
11948;3;C40541;890810
11949;3;C40531;890810
11950;3;C40523;890810
11951;3;C40763;890810
11952;3;C40765;890810
11953;3;C40766;890810
11954;3;C40524;890810
11955;3;C40536;890810
11956;3;C40525;890810
11957;3;C40526;890810
11958;3;C40731;890810
11959;3;C40569;890810
11960;3;C40550;890810
11961;3;C40551;890810
11962;3;C40557;890810
11963;3;C40553;890810
11964;3;C40554;890810
11965;3;C40568;890810
11966;3;C40558;890810
11967;3;C40559;890810
11968;3;C40560;890810
11969;3;C40561;890810
11970;3;C40562;890810
11971;3;C40701;890810
11972;3;C40704;890810
11973;3;C40707;890810
11974;3;C40708;890810
11975;3;C40709;890810
11976;3;C40710;890810
11977;3;C40711;890810
11978;3;C40712;890810
11979;3;C40713;890810
11980;3;C40448;890810
11981;3;C40449;890810
11982;3;C40496;890810
11983;3;C40729;890810
11984;3;C40732;890810
11985;3;C40733;890810
11986;3;C40734;890810
11987;3;C40740;890810
11988;3;C40768;890810
11989;3;C40777;890810
11990;3;C40403;890810
11991;3;C40414;890810
11992;3;C40420;890810
11993;3;C40424;890810
11994;3;C40426;890810
11995;3;C40427;890810
11996;3;C40428;890810
11997;3;C40429;890810
11998;3;C40432;890810
11999;3;C40435;890810
12000;3;C40487;890810
12001;3;C40514;890810
12002;3;C40516;890810
12003;3;C40519;890810
12004;3;C40520;890810
12005;3;C40538;890810
12006;3;C40760;890810
12007;3;C40761;890810
12008;3;C40762;890810
12009;3;C40552;890810
12010;3;C40401;890810
12011;3;C40404;890810
12012;3;C40401;890810
12013;3;C40404;890810
12014;3;C40405;890810
12015;3;C40406;890810
12016;3;C40423;890810
12017;3;C40433;890810
12018;3;C40676;890810
12019;3;C40680;890810
12020;3;C40482;890810
12021;3;C40488;890810
12022;3;C40730;890810
12023;3;C40508;890810
12024;3;C40509;890810
12025;3;C40521;890810
12026;3;C40527;890810
12027;3;C40530;890810
12028;3;C40535;890810
12029;3;C40537;890810
12030;3;C40540;890810
12031;3;C40700;890810
12032;3;C40702;890810
12033;3;C40703;890810
12034;3;C40706;890810
12035;3;C40580;890810
12036;3;C40581;890810
12037;3;C40586;890810
12038;3;C40593;890810
12039;3;C40588;890810
12040;3;C40589;890810
12041;3;C40580;890811
12042;3;C40581;890811
12043;4;1101;1163
12044;5;1101;1163
12045;4;3301;3420
12046;5;3301;3420
12047;4;3301;37403
12048;5;3301;37403
12049;4;3461;16104
12050;5;3461;16104
12051;4;5681;5110
12052;5;5681;5110
12053;4;5681;5510
12054;5;5681;5510
12055;4;19828;19509
12056;4;19828;19510
12057;4;19828;19511
12058;4;19829;19509
12059;4;19829;19510
12060;4;19829;19511
12061;5;19828;19509
12062;5;19828;19510
12063;5;19828;19511
12064;5;19829;19509
12065;5;19829;19510
12066;5;19829;19511
12067;4;24104;21201
12068;5;24104;21201
12069;4;25117;25114
12070;5;25117;25114
12071;4;25119;25113
12072;5;25119;25113
12073;4;25127;25117
12074;4;25127;25118
12075;5;25127;25117
12076;5;25127;25118
12077;4;25128;21421
12078;4;25128;21422
12079;4;25128;21433
12080;4;25128;25120
12081;4;25128;25125
12082;4;25128;25122
12083;4;25128;25123
12084;5;25128;21421
12085;5;25128;21422
12086;5;25128;21433
12087;5;25128;25120
12088;5;25128;25125
12089;5;25128;25122
12090;5;25128;25123
12091;4;31105;31107
12092;4;31105;31108
12093;4;31109;31107
12094;4;31109;31108
12095;5;31105;31107
12096;5;31105;31108
12097;5;31109;31107
12098;5;31109;31108
12099;4;38525;25142
12100;4;38525;39155
12101;4;38525;25137
12102;4;38525;25102
12103;4;38525;26101
12104;4;38525;26102
12105;4;38525;24106
12106;5;38525;25142
12107;5;38525;39155
12108;5;38525;25137
12109;5;38525;25102
12110;5;38525;26101
12111;5;38525;26102
12112;5;38525;24106
12113;4;38825;25142
12114;4;38825;39155
12115;4;38825;25137
12116;4;38825;25102
12117;4;38825;26101
12118;4;38825;26102
12119;4;38825;24106
12120;5;38825;25142
12121;5;38825;39155
12122;5;38825;25137
12123;5;38825;25102
12124;5;38825;26101
12125;5;38825;26102
12126;5;38825;24106
12127;4;1250;39137
12128;4;1252;39137
12129;4;2101;39137
12130;4;2140;39137
12131;4;2141;39137
12132;4;2142;39137
12133;4;2143;39137
12134;4;2210;39137
12135;4;2220;39137
12136;4;2223;39137
12137;4;2230;39137
12138;4;2231;39137
12139;4;2250;39137
12140;4;2260;39137
12141;4;2261;39137
12142;4;2262;39137
12143;4;2301;39137
12144;4;2310;39137
12145;4;2402;39137
12146;4;2602;39137
12147;4;2610;39137
12148;4;2613;39137
12149;4;2623;39137
12150;4;3102;39137
12151;4;3110;39137
12152;4;3121;39137
12153;4;3202;39137
12154;4;3411;39137
12155;4;3440;39137
12156;4;3582;39137
12157;4;3583;39137
12158;4;3631;39137
12159;4;3640;39137
12160;4;3670;39137
12161;4;4101;39137
12162;4;6102;39137
12163;4;7120;39137
12164;4;7122;39137
12165;4;8101;39137
12166;4;8103;39137
12167;4;8110;39137
12168;4;8120;39137
12169;4;8121;39137
12170;4;8201;39137
12171;4;8202;39137
12172;4;8203;39137
12173;4;8221;39137
12174;4;8240;39137
12175;4;8250;39137
12176;4;8260;39137
12177;4;9621;39137
12178;4;9664;39137
12179;4;9665;39137
12180;4;9802;39137
12181;4;9826;39137
12182;4;9829;39137
12183;4;10101;39137
12184;4;10102;39137
12185;4;11230;39137
12186;4;11231;39137
12187;4;11402;39137
12188;4;11411;39137
12189;4;11412;39137
12190;4;11413;39137
12191;4;11430;39137
12192;4;11478;39137
12193;4;11500;39137
12194;4;11501;39137
12195;4;11502;39137
12196;4;11523;39137
12197;4;11600;39137
12198;4;11601;39137
12199;4;11602;39137
12200;4;11603;39137
12201;4;11610;39137
12202;4;11613;39137
12203;4;11621;39137
12204;4;11634;39137
12205;4;12103;39137
12206;4;12111;39137
12207;4;12112;39137
12208;4;13112;39137
12209;4;13150;39137
12210;4;13151;39137
12211;4;13211;39137
12212;4;13311;39137
12213;4;13401;39137
12214;4;13411;39137
12215;4;13412;39137
12216;4;13502;39137
12217;4;13512;39137
12218;4;13545;39137
12219;4;13563;39137
12220;4;13592;39137
12221;4;13595;39137
12222;4;13652;39137
12223;4;13653;39137
12224;4;13726;39137
12225;4;13800;39137
12226;4;13883;39137
12227;4;14103;39137
12228;4;14200;39137
12229;4;14254;39137
12230;4;14500;39137
12231;4;15101;39137
12232;4;15109;39137
12233;4;15170;39137
12234;4;15200;39137
12235;4;15201;39137
12236;4;15202;39137
12237;4;15231;39137
12238;4;15271;39137
12239;4;15272;39137
12240;4;15284;39137
12241;4;16100;39137
12242;4;16212;39137
12243;4;16230;39137
12244;4;16231;39137
12245;4;16243;39137
12246;4;16261;39137
12247;4;16262;39137
12248;4;16265;39137
12249;4;16271;39137
12250;4;16304;39137
12251;4;16500;39137
12252;4;16509;39137
12253;5;1250;39137
12254;5;1252;39137
12255;5;2101;39137
12256;5;2140;39137
12257;5;2141;39137
12258;5;2142;39137
12259;5;2143;39137
12260;5;2210;39137
12261;5;2220;39137
12262;5;2223;39137
12263;5;2230;39137
12264;5;2231;39137
12265;5;2250;39137
12266;5;2260;39137
12267;5;2261;39137
12268;5;2262;39137
12269;5;2301;39137
12270;5;2310;39137
12271;5;2402;39137
12272;5;2602;39137
12273;5;2610;39137
12274;5;2613;39137
12275;5;2623;39137
12276;5;3102;39137
12277;5;3110;39137
12278;5;3121;39137
12279;5;3202;39137
12280;5;3411;39137
12281;5;3440;39137
12282;5;3582;39137
12283;5;3583;39137
12284;5;3631;39137
12285;5;3640;39137
12286;5;3670;39137
12287;5;4101;39137
12288;5;6102;39137
12289;5;7120;39137
12290;5;7122;39137
12291;5;8101;39137
12292;5;8103;39137
12293;5;8110;39137
12294;5;8120;39137
12295;5;8121;39137
12296;5;8201;39137
12297;5;8202;39137
12298;5;8203;39137
12299;5;8221;39137
12300;5;8240;39137
12301;5;8250;39137
12302;5;8260;39137
12303;5;9621;39137
12304;5;9664;39137
12305;5;9665;39137
12306;5;9802;39137
12307;5;9826;39137
12308;5;9829;39137
12309;5;10101;39137
12310;5;10102;39137
12311;5;11230;39137
12312;5;11231;39137
12313;5;11402;39137
12314;5;11411;39137
12315;5;11412;39137
12316;5;11413;39137
12317;5;11430;39137
12318;5;11478;39137
12319;5;11500;39137
12320;5;11501;39137
12321;5;11502;39137
12322;5;11523;39137
12323;5;11600;39137
12324;5;11601;39137
12325;5;11602;39137
12326;5;11603;39137
12327;5;11610;39137
12328;5;11613;39137
12329;5;11621;39137
12330;5;11634;39137
12331;5;12103;39137
12332;5;12111;39137
12333;5;12112;39137
12334;5;13112;39137
12335;5;13150;39137
12336;5;13151;39137
12337;5;13211;39137
12338;5;13311;39137
12339;5;13401;39137
12340;5;13411;39137
12341;5;13412;39137
12342;5;13502;39137
12343;5;13512;39137
12344;5;13545;39137
12345;5;13563;39137
12346;5;13592;39137
