id,id_tarifario,cod_articulo,codigo_cups,porcentaje,tipo_variacion,paragrafo
11695,3,32,C40655,55,aumento,paragrafo 7
11696,3,32,C40656,55,aumento,paragrafo 7
11697,3,32,C40657,55,aumento,paragrafo 7
11698,3,32,C40658,55,aumento,paragrafo 7
11699,3,32,C40659,55,aumento,paragrafo 7
11700,3,32,C40660,55,aumento,paragrafo 7
11701,3,32,C40661,55,aumento,paragrafo 7
11702,3,32,C40662,55,aumento,paragrafo 7
11703,3,32,C40663,55,aumento,paragrafo 7
11704,3,32,C40664,55,aumento,paragrafo 7
11705,3,32,C40665,55,aumento,paragrafo 7
11706,3,32,C40666,55,aumento,paragrafo 7
11707,3,32,C40667,55,aumento,paragrafo 7
11708,3,32,C40668,55,aumento,paragrafo 7
11709,3,32,C40669,55,aumento,paragrafo 7
11710,3,32,C40670,55,aumento,paragrafo 7
11711,3,32,C40671,55,aumento,paragrafo 7
11712,3,32,C40672,55,aumento,paragrafo 7
11713,3,32,C40673,55,aumento,paragrafo 7
11714,3,32,C40674,55,aumento,paragrafo 7
11715,3,32,C40675,55,aumento,paragrafo 7
11716,3,32,C40677,55,aumento,paragrafo 7
11717,3,32,C40678,55,aumento,paragrafo 7
11718,3,32,C40679,55,aumento,paragrafo 7
11719,3,32,C40681,55,aumento,paragrafo 7
11720,3,32,C40682,55,aumento,paragrafo 7
11721,3,32,C40683,55,aumento,paragrafo 7
11722,3,32,C40684,55,aumento,paragrafo 7
11723,3,32,C40685,55,aumento,paragrafo 7
11724,3,32,C40686,55,aumento,paragrafo 7
11725,3,32,C40450,55,aumento,paragrafo 7
11726,3,32,C40470,55,aumento,paragrafo 7
11727,3,32,C40471,55,aumento,paragrafo 7
11728,3,32,C40472,55,aumento,paragrafo 7
11729,3,32,C40473,55,aumento,paragrafo 7
11730,3,32,C40474,55,aumento,paragrafo 7
11731,3,32,C40815,55,aumento,paragrafo 7
11732,3,32,C40816,55,aumento,paragrafo 7
11733,3,32,C40475,55,aumento,paragrafo 7
11734,3,32,C40477,55,aumento,paragrafo 7
11735,3,32,C40478,55,aumento,paragrafo 7
11736,3,32,C40479,55,aumento,paragrafo 7
11737,3,32,C40480,55,aumento,paragrafo 7
11738,3,32,C40483,55,aumento,paragrafo 7
11739,3,32,C40484,55,aumento,paragrafo 7
11740,3,32,C40770,55,aumento,paragrafo 7
11741,3,32,C40771,55,aumento,paragrafo 7
11742,3,32,C40775,55,aumento,paragrafo 7
11743,3,32,C40490,55,aumento,paragrafo 7
11744,3,32,C40491,55,aumento,paragrafo 7
11745,3,32,C40492,55,aumento,paragrafo 7
11746,3,32,C40493,55,aumento,paragrafo 7
11747,3,32,C40494,55,aumento,paragrafo 7
11748,3,32,C40495,55,aumento,paragrafo 7
11749,3,32,C40500,55,aumento,paragrafo 7
11750,3,32,C40501,55,aumento,paragrafo 7
11751,3,32,C40522,55,aumento,paragrafo 7
11752,3,32,C40502,55,aumento,paragrafo 7
11753,3,32,C40503,55,aumento,paragrafo 7
11754,3,32,C40504,55,aumento,paragrafo 7
11755,3,32,C40505,55,aumento,paragrafo 7
11756,3,32,C40506,55,aumento,paragrafo 7
11757,3,32,C40507,55,aumento,paragrafo 7
11758,3,32,C40510,55,aumento,paragrafo 7
11759,3,32,C40511,55,aumento,paragrafo 7
11760,3,32,C40512,55,aumento,paragrafo 7
11761,3,32,C40513,55,aumento,paragrafo 7
11762,3,32,C40532,55,aumento,paragrafo 7
11763,3,32,C40534,55,aumento,paragrafo 7
11764,3,32,C40539,55,aumento,paragrafo 7
11765,3,32,C40541,55,aumento,paragrafo 7
11766,3,32,C40531,55,aumento,paragrafo 7
11767,3,32,C40523,55,aumento,paragrafo 7
11768,3,32,C40763,55,aumento,paragrafo 7
11769,3,32,C40765,55,aumento,paragrafo 7
11770,3,32,C40766,55,aumento,paragrafo 7
11771,3,32,C40524,55,aumento,paragrafo 7
11772,3,32,C40536,55,aumento,paragrafo 7
11773,3,32,C40525,55,aumento,paragrafo 7
11774,3,32,C40526,55,aumento,paragrafo 7
11775,3,32,C40731,55,aumento,paragrafo 7
11776,3,32,C40569,55,aumento,paragrafo 7
11777,3,32,C40550,55,aumento,paragrafo 7
11778,3,32,C40551,55,aumento,paragrafo 7
11779,3,32,C40557,55,aumento,paragrafo 7
11780,3,32,C40553,55,aumento,paragrafo 7
11781,3,32,C40554,55,aumento,paragrafo 7
11782,3,32,C40555,55,aumento,paragrafo 7
11783,3,32,C40820,55,aumento,paragrafo 7
11784,3,32,C40568,55,aumento,paragrafo 7
11785,3,32,C40558,55,aumento,paragrafo 7
11786,3,32,C40559,55,aumento,paragrafo 7
11787,3,32,C40560,55,aumento,paragrafo 7
11788,3,32,C40561,55,aumento,paragrafo 7
11789,3,32,C40562,55,aumento,paragrafo 7
11790,3,32,C40701,55,aumento,paragrafo 7
11791,3,32,C40704,55,aumento,paragrafo 7
11792,3,32,C40705,55,aumento,paragrafo 7
11793,3,32,C40707,55,aumento,paragrafo 7
11794,3,32,C40708,55,aumento,paragrafo 7
11795,3,32,C40709,55,aumento,paragrafo 7
11796,3,32,C40710,55,aumento,paragrafo 7
11797,3,32,C40711,55,aumento,paragrafo 7
11798,3,32,C40712,55,aumento,paragrafo 7
11799,3,32,C40713,55,aumento,paragrafo 7
11800,3,32,C40448,55,aumento,paragrafo 7
11801,3,32,C40449,55,aumento,paragrafo 7
11802,3,32,C40496,55,aumento,paragrafo 7
11803,3,32,C40729,55,aumento,paragrafo 7
11804,3,32,C40732,55,aumento,paragrafo 7
11805,3,32,C40733,55,aumento,paragrafo 7
11806,3,32,C40734,55,aumento,paragrafo 7
11807,3,32,C40740,55,aumento,paragrafo 7
11808,3,32,C40768,55,aumento,paragrafo 7
11809,3,32,C40777,55,aumento,paragrafo 7
11810,3,32,C40403,55,aumento,paragrafo 7
11811,3,32,C40414,55,aumento,paragrafo 7
11812,3,32,C40416,55,aumento,paragrafo 7
11813,3,32,C40420,55,aumento,paragrafo 7
11814,3,32,C40424,55,aumento,paragrafo 7
11815,3,32,C40425,55,aumento,paragrafo 7
11816,3,32,C40426,55,aumento,paragrafo 7
11817,3,32,C40427,55,aumento,paragrafo 7
11818,3,32,C40428,55,aumento,paragrafo 7
11819,3,32,C40429,55,aumento,paragrafo 7
11820,3,32,C40430,55,aumento,paragrafo 7
11821,3,32,C40431,55,aumento,paragrafo 7
11822,3,32,C40432,55,aumento,paragrafo 7
11823,3,32,C40435,55,aumento,paragrafo 7
11824,3,32,C40487,55,aumento,paragrafo 7
11825,3,32,C40514,55,aumento,paragrafo 7
11826,3,32,C40515,55,aumento,paragrafo 7
11827,3,32,C40516,55,aumento,paragrafo 7
11828,3,32,C40517,55,aumento,paragrafo 7
11829,3,32,C40518,55,aumento,paragrafo 7
11830,3,32,C40519,55,aumento,paragrafo 7
11831,3,32,C40520,55,aumento,paragrafo 7
11832,3,32,C40538,55,aumento,paragrafo 7
11833,3,32,C40760,55,aumento,paragrafo 7
11834,3,32,C40761,55,aumento,paragrafo 7
11835,3,32,C40762,55,aumento,paragrafo 7
11836,3,32,C40552,55,aumento,paragrafo 7
11837,3,32,C40563,55,aumento,paragrafo 7
11838,3,32,C40564,55,aumento,paragrafo 7
11839,3,32,C40565,55,aumento,paragrafo 7
11840,3,32,C40401,55,aumento,paragrafo 7
11841,3,32,C40404,55,aumento,paragrafo 7
11842,3,32,C40405,55,aumento,paragrafo 7
11843,3,32,C40406,55,aumento,paragrafo 7
11844,3,32,C40423,55,aumento,paragrafo 7
11845,3,32,C40433,55,aumento,paragrafo 7
11846,3,32,C40676,55,aumento,paragrafo 7
11847,3,32,C40680,55,aumento,paragrafo 7
11848,3,32,C40482,55,aumento,paragrafo 7
11849,3,32,C40488,55,aumento,paragrafo 7
11850,3,32,C40489,55,aumento,paragrafo 7
11851,3,32,C40730,55,aumento,paragrafo 7
11852,3,32,C40508,55,aumento,paragrafo 7
11853,3,32,C40509,55,aumento,paragrafo 7
11854,3,32,C40521,55,aumento,paragrafo 7
11855,3,32,C40527,55,aumento,paragrafo 7
11856,3,32,C40530,55,aumento,paragrafo 7
11857,3,32,C40535,55,aumento,paragrafo 7
11858,3,32,C40537,55,aumento,paragrafo 7
11859,3,32,C40540,55,aumento,paragrafo 7
11860,3,32,C40556,55,aumento,paragrafo 7
11861,3,32,C40700,55,aumento,paragrafo 7
11862,3,32,C40702,55,aumento,paragrafo 7
11863,3,32,C40703,55,aumento,paragrafo 7
11864,3,32,C40706,55,aumento,paragrafo 7
11865,3,32,C40580,55,aumento,paragrafo 7
11866,3,32,C40581,55,aumento,paragrafo 7
11867,3,32,C40582,55,aumento,paragrafo 7
11868,3,32,C40583,55,aumento,paragrafo 7
11869,3,32,C40584,55,aumento,paragrafo 7
11870,3,32,C40585,55,aumento,paragrafo 7
11871,3,32,C40586,55,aumento,paragrafo 7
11872,3,32,C40587,55,aumento,paragrafo 7
11873,3,32,C40593,55,aumento,paragrafo 7
11874,3,32,C40588,55,aumento,paragrafo 7
11875,3,32,C40589,55,aumento,paragrafo 7
11876,3,32,C40590,55,aumento,paragrafo 7
11877,3,32,C40592,55,aumento,paragrafo 7
11878,3,32,C40101,75,descuento,paragrafo 8
11879,3,32,C40102,75,descuento,paragrafo 8
11880,3,32,C40103,75,descuento,paragrafo 8
11881,3,32,C40104,75,descuento,paragrafo 8
11882,3,32,C40106,75,descuento,paragrafo 8
11883,3,32,C40107,75,descuento,paragrafo 8
11884,3,32,C40817,75,descuento,paragrafo 8
11885,3,32,C40818,75,descuento,paragrafo 8
11886,3,32,C40819,75,descuento,paragrafo 8
11887,3,32,C40111,75,descuento,paragrafo 8
11888,3,32,C40109,75,descuento,paragrafo 8
11889,3,32,C40110,75,descuento,paragrafo 8
11890,3,32,C40112,75,descuento,paragrafo 8
11891,3,32,C40120,75,descuento,paragrafo 8
11892,3,32,C40121,75,descuento,paragrafo 8
11893,3,32,C40130,75,descuento,paragrafo 8
11894,3,32,C40131,75,descuento,paragrafo 8
11895,3,32,C40566,75,descuento,paragrafo 8
11896,3,32,C40567,75,descuento,paragrafo 8
11897,3,32,C40201,75,descuento,paragrafo 8
11898,3,32,C40301,75,descuento,paragrafo 8
11899,3,32,C40402,75,descuento,paragrafo 8
11900,3,32,C40407,75,descuento,paragrafo 8
11901,3,32,C40408,75,descuento,paragrafo 8
11902,3,32,C40409,75,descuento,paragrafo 8
11903,3,32,C40410,75,descuento,paragrafo 8
11904,3,32,C40411,75,descuento,paragrafo 8
11905,3,32,C40415,75,descuento,paragrafo 8
11906,3,32,C40417,75,descuento,paragrafo 8
11907,3,32,C40418,75,descuento,paragrafo 8
11908,3,32,C40419,75,descuento,paragrafo 8
11909,3,32,C40421,75,descuento,paragrafo 8
11910,3,32,C40422,75,descuento,paragrafo 8
11911,3,32,C40769,75,descuento,paragrafo 8
11912,3,32,C40436,75,descuento,paragrafo 8
11913,3,32,C40434,75,descuento,paragrafo 8
11914,3,32,C40460,75,descuento,paragrafo 8
11915,3,32,C40461,75,descuento,paragrafo 8
11916,3,32,C40462,75,descuento,paragrafo 8
11917,3,32,C40464,75,descuento,paragrafo 8
11918,3,32,C40465,75,descuento,paragrafo 8
11919,3,32,C40466,75,descuento,paragrafo 8
11920,3,32,C40467,75,descuento,paragrafo 8
11921,3,32,C40650,75,descuento,paragrafo 8
11922,3,32,C40651,75,descuento,paragrafo 8
11923,3,32,C40652,75,descuento,paragrafo 8
11924,3,32,C40653,75,descuento,paragrafo 8
11925,3,32,C40654,75,descuento,paragrafo 8
11926,3,32,C40655,75,descuento,paragrafo 8
11927,3,32,C40656,75,descuento,paragrafo 8
11928,3,32,C40657,75,descuento,paragrafo 8
11929,3,32,C40658,75,descuento,paragrafo 8
11930,3,32,C40659,75,descuento,paragrafo 8
11931,3,32,C40660,75,descuento,paragrafo 8
11932,3,32,C40661,75,descuento,paragrafo 8
11933,3,32,C40662,75,descuento,paragrafo 8
11934,3,32,C40663,75,descuento,paragrafo 8
11935,3,32,C40664,75,descuento,paragrafo 8
11936,3,32,C40665,75,descuento,paragrafo 8
11937,3,32,C40666,75,descuento,paragrafo 8
11938,3,32,C40667,75,descuento,paragrafo 8
11939,3,32,C40668,75,descuento,paragrafo 8
11940,3,32,C40669,75,descuento,paragrafo 8
11941,3,32,C40670,75,descuento,paragrafo 8
11942,3,32,C40671,75,descuento,paragrafo 8
11943,3,32,C40672,75,descuento,paragrafo 8
11944,3,32,C40673,75,descuento,paragrafo 8
11945,3,32,C40674,75,descuento,paragrafo 8
11946,3,32,C40675,75,descuento,paragrafo 8
11947,3,32,C40677,75,descuento,paragrafo 8
11948,3,32,C40678,75,descuento,paragrafo 8
11949,3,32,C40679,75,descuento,paragrafo 8
11950,3,32,C40681,75,descuento,paragrafo 8
11951,3,32,C40682,75,descuento,paragrafo 8
11952,3,32,C40683,75,descuento,paragrafo 8
11953,3,32,C40684,75,descuento,paragrafo 8
11954,3,32,C40685,75,descuento,paragrafo 8
11955,3,32,C40686,75,descuento,paragrafo 8
11956,3,32,C40450,75,descuento,paragrafo 8
11957,3,32,C40470,75,descuento,paragrafo 8
11958,3,32,C40471,75,descuento,paragrafo 8
11959,3,32,C40472,75,descuento,paragrafo 8
11960,3,32,C40473,75,descuento,paragrafo 8
11961,3,32,C40474,75,descuento,paragrafo 8
11962,3,32,C40815,75,descuento,paragrafo 8
11963,3,32,C40816,75,descuento,paragrafo 8
11964,3,32,C40475,75,descuento,paragrafo 8
11965,3,32,C40477,75,descuento,paragrafo 8
11966,3,32,C40478,75,descuento,paragrafo 8
11967,3,32,C40479,75,descuento,paragrafo 8
11968,3,32,C40480,75,descuento,paragrafo 8
11969,3,32,C40483,75,descuento,paragrafo 8
11970,3,32,C40484,75,descuento,paragrafo 8
11971,3,32,C40770,75,descuento,paragrafo 8
11972,3,32,C40771,75,descuento,paragrafo 8
11973,3,32,C40775,75,descuento,paragrafo 8
11974,3,32,C40490,75,descuento,paragrafo 8
11975,3,32,C40491,75,descuento,paragrafo 8
11976,3,32,C40492,75,descuento,paragrafo 8
11977,3,32,C40493,75,descuento,paragrafo 8
11978,3,32,C40494,75,descuento,paragrafo 8
11979,3,32,C40495,75,descuento,paragrafo 8
11980,3,32,C40500,75,descuento,paragrafo 8
11981,3,32,C40501,75,descuento,paragrafo 8
11982,3,32,C40522,75,descuento,paragrafo 8
11983,3,32,C40502,75,descuento,paragrafo 8
11984,3,32,C40503,75,descuento,paragrafo 8
11985,3,32,C40504,75,descuento,paragrafo 8
11986,3,32,C40505,75,descuento,paragrafo 8
11987,3,32,C40506,75,descuento,paragrafo 8
11988,3,32,C40507,75,descuento,paragrafo 8
11989,3,32,C40510,75,descuento,paragrafo 8
11990,3,32,C40511,75,descuento,paragrafo 8
11991,3,32,C40512,75,descuento,paragrafo 8
11992,3,32,C40513,75,descuento,paragrafo 8
11993,3,32,C40532,75,descuento,paragrafo 8
11994,3,32,C40534,75,descuento,paragrafo 8
11995,3,32,C40539,75,descuento,paragrafo 8
11996,3,32,C40541,75,descuento,paragrafo 8
11997,3,32,C40531,75,descuento,paragrafo 8
11998,3,32,C40523,75,descuento,paragrafo 8
11999,3,32,C40763,75,descuento,paragrafo 8
12000,3,32,C40765,75,descuento,paragrafo 8
12001,3,32,C40766,75,descuento,paragrafo 8
12002,3,32,C40524,75,descuento,paragrafo 8
12003,3,32,C40536,75,descuento,paragrafo 8
12004,3,32,C40525,75,descuento,paragrafo 8
12005,3,32,C40526,75,descuento,paragrafo 8
12006,3,32,C40731,75,descuento,paragrafo 8
12007,3,32,C40569,75,descuento,paragrafo 8
12008,3,32,C40550,75,descuento,paragrafo 8
12009,3,32,C40551,75,descuento,paragrafo 8
12010,3,32,C40557,75,descuento,paragrafo 8
12011,3,32,C40553,75,descuento,paragrafo 8
12012,3,32,C40554,75,descuento,paragrafo 8
12013,3,32,C40555,75,descuento,paragrafo 8
12014,3,32,C40820,75,descuento,paragrafo 8
12015,3,32,C40568,75,descuento,paragrafo 8
12016,3,32,C40558,75,descuento,paragrafo 8
12017,3,32,C40559,75,descuento,paragrafo 8
12018,3,32,C40560,75,descuento,paragrafo 8
12019,3,32,C40561,75,descuento,paragrafo 8
12020,3,32,C40562,75,descuento,paragrafo 8
12021,3,32,C40701,75,descuento,paragrafo 8
12022,3,32,C40704,75,descuento,paragrafo 8
12023,3,32,C40705,75,descuento,paragrafo 8
12024,3,32,C40707,75,descuento,paragrafo 8
12025,3,32,C40708,75,descuento,paragrafo 8
12026,3,32,C40709,75,descuento,paragrafo 8
12027,3,32,C40710,75,descuento,paragrafo 8
12028,3,32,C40711,75,descuento,paragrafo 8
12029,3,32,C40712,75,descuento,paragrafo 8
12030,3,32,C40713,75,descuento,paragrafo 8
12031,3,32,C40448,75,descuento,paragrafo 8
12032,3,32,C40449,75,descuento,paragrafo 8
12033,3,32,C40496,75,descuento,paragrafo 8
12034,3,32,C40729,75,descuento,paragrafo 8
12035,3,32,C40732,75,descuento,paragrafo 8
12036,3,32,C40733,75,descuento,paragrafo 8
12037,3,32,C40734,75,descuento,paragrafo 8
12038,3,32,C40740,75,descuento,paragrafo 8
12039,3,32,C40768,75,descuento,paragrafo 8
12040,3,32,C40777,75,descuento,paragrafo 8
12041,3,32,C40403,75,descuento,paragrafo 8
12042,3,32,C40414,75,descuento,paragrafo 8
12043,3,32,C40416,75,descuento,paragrafo 8
12044,3,32,C40420,75,descuento,paragrafo 8
12045,3,32,C40424,75,descuento,paragrafo 8
12046,3,32,C40425,75,descuento,paragrafo 8
12047,3,32,C40426,75,descuento,paragrafo 8
12048,3,32,C40427,75,descuento,paragrafo 8
12049,3,32,C40428,75,descuento,paragrafo 8
12050,3,32,C40429,75,descuento,paragrafo 8
12051,3,32,C40430,75,descuento,paragrafo 8
12052,3,32,C40431,75,descuento,paragrafo 8
12053,3,32,C40432,75,descuento,paragrafo 8
12054,3,32,C40435,75,descuento,paragrafo 8
12055,3,32,C40487,75,descuento,paragrafo 8
12056,3,32,C40514,75,descuento,paragrafo 8
12057,3,32,C40515,75,descuento,paragrafo 8
12058,3,32,C40516,75,descuento,paragrafo 8
12059,3,32,C40517,75,descuento,paragrafo 8
12060,3,32,C40518,75,descuento,paragrafo 8
12061,3,32,C40519,75,descuento,paragrafo 8
12062,3,32,C40520,75,descuento,paragrafo 8
12063,3,32,C40538,75,descuento,paragrafo 8
12064,3,32,C40760,75,descuento,paragrafo 8
12065,3,32,C40761,75,descuento,paragrafo 8
12066,3,32,C40762,75,descuento,paragrafo 8
12067,3,32,C40552,75,descuento,paragrafo 8
12068,3,32,C40563,75,descuento,paragrafo 8
12069,3,32,C40564,75,descuento,paragrafo 8
12070,3,32,C40565,75,descuento,paragrafo 8
12071,3,32,C40401,75,descuento,paragrafo 8
12072,3,32,C40404,75,descuento,paragrafo 8
12073,3,32,C40405,75,descuento,paragrafo 8
12074,3,32,C40406,75,descuento,paragrafo 8
12075,3,32,C40423,75,descuento,paragrafo 8
12076,3,32,C40433,75,descuento,paragrafo 8
12077,3,32,C40676,75,descuento,paragrafo 8
12078,3,32,C40680,75,descuento,paragrafo 8
12079,3,32,C40482,75,descuento,paragrafo 8
12080,3,32,C40488,75,descuento,paragrafo 8
12081,3,32,C40489,75,descuento,paragrafo 8
12082,3,32,C40730,75,descuento,paragrafo 8
