id;id_tarifario;codigo_cups;rango_desde;rango_hasta
18456;5;6331;0;150
18457;5;6401;0;150
18458;5;6402;0;150
18459;5;6403;0;150
18460;5;6410;0;150
18461;5;6411;0;150
18462;5;6420;0;150
18463;5;6421;0;150
18464;5;6430;0;150
18465;5;6431;0;150
18466;5;6440;0;150
18467;5;6450;0;150
18468;5;6451;0;150
18469;5;6452;0;150
18470;5;6453;0;150
18471;5;6460;0;150
18472;5;6461;0;150
18473;5;7101;0;150
18474;5;7102;0;150
18475;5;7103;0;150
18476;5;7104;0;150
18477;5;7105;0;150
18478;5;7106;0;150
18479;5;7107;0;150
18480;5;7108;0;150
18481;5;7109;0;150
18482;5;7110;0;150
18483;5;7111;0;150
18484;5;7112;0;150
18485;5;7113;0;150
18486;5;7114;0;150
18487;5;7120;0;150
18488;5;7121;0;150
18489;5;7122;0;150
18490;5;7140;0;150
18491;5;7141;0;150
18492;5;7142;0;150
18493;5;7143;0;150
18494;5;7144;0;150
18495;5;7160;0;150
18496;5;7161;0;150
18497;5;7162;0;150
18498;5;7163;0;150
18499;5;7164;0;150
18500;5;7180;0;150
18501;5;7190;0;150
18502;5;7201;0;150
18503;5;7210;0;150
18504;5;7211;0;150
18505;5;7212;0;150
18506;5;7230;0;150
18507;5;7231;0;150
18508;5;7232;0;150
18509;5;7240;0;150
18510;5;7241;0;150
18511;5;7250;0;150
18512;5;7251;0;150
18513;5;7252;0;150
18514;5;7253;0;150
18515;5;7254;0;150
18516;5;7260;0;150
18517;5;7270;0;150
18518;5;7271;0;150
18519;5;7272;0;150
18520;5;7301;0;150
18521;5;7310;0;150
18522;5;7311;0;150
18523;5;7312;0;150
18524;5;7313;0;150
18525;5;7320;0;150
18526;5;7321;0;150
18527;5;7330;0;150
18528;5;7340;0;150
18529;5;7341;0;150
